schedule_id,cnn,corridor,limits,weekday,scheduled_from_hour,scheduled_to_hour,citation_count,avg_citation_hour,min_citation_hour,max_citation_hour,avg_distance_meters,min_distance_meters,max_distance_meters
2021759,13128000,Valley St,Sanchez St  -  Noe St,Friday,8,10,80,10.0,10,10,71.96119385289158,8.67602450841018,152.2853629178873
2021760,13128000,Valley St,Sanchez St  -  Noe St,Tuesday,8,10,54,10.0,10,10,59.43255794910037,9.111911646161557,148.57242815932563
2021761,13132000,Valmar Ter,Madison St  -  Silliman St,Tuesday,12,15,19,10.0,10,10,46.24581970180631,25.48241167899851,57.68052171056576
2021762,13132000,Valmar Ter,Madison St  -  Silliman St,Thursday,12,15,7,10.0,10,10,28.744027211387408,9.186369469966818,54.89984408776344
2021763,13134000,Valmar Ter,Peru Ave  -  Athens St,Tuesday,12,15,31,10.0,10,10,65.30679063438782,6.194368125015497,134.28904916006073
2021764,13134000,Valmar Ter,Peru Ave  -  Athens St,Thursday,12,15,24,10.0,10,10,24.608073207016812,6.7975251080381645,105.53218779381649
2021765,13133000,Valmar Ter,Silliman St  -  Peru Ave,Tuesday,12,15,26,10.0,10,10,52.608081084924,9.269618822537474,93.1434407210269
2021766,13133000,Valmar Ter,Silliman St  -  Peru Ave,Thursday,12,15,25,10.0,10,10,56.25566907142702,9.011464173660505,125.96934227762802
2021767,13137000,Van Buren St,Sussex St  -  Surrey St,Friday,11,13,21,10.0,10,10,11.248055566332404,6.627205680397343,21.210656045555062
2021768,13137000,Van Buren St,Sussex St  -  Surrey St,Tuesday,10,12,20,10.0,10,10,10.074881771665101,6.582464614092497,16.518389377228534
2021771,13139000,Van Dyke Ave,Ingalls St  -  Jennings St,Friday,4,6,35,10.0,10,10,38.91560598862767,12.251076210633858,84.08109707227965
2021772,13139000,Van Dyke Ave,Ingalls St  -  Jennings St,Monday,4,6,17,10.0,10,10,45.26761915155897,8.930236763776458,68.802401412557
2021773,13140000,Van Dyke Ave,Jennings St  -  Keith St,Monday,12,14,45,10.0,10,10,38.265639622523345,9.177129621308612,99.47565523532775
2021774,13140000,Van Dyke Ave,Jennings St  -  Keith St,Wednesday,12,14,49,10.0,10,10,47.8194543522749,8.671546449706431,99.58302936645306
2021775,13141000,Van Dyke Ave,Keith St  -  Lane St,Monday,12,14,43,10.0,10,10,123.4845357574667,19.06197598539102,196.35170703451212
2021776,13141000,Van Dyke Ave,Keith St  -  Lane St,Wednesday,12,14,68,10.0,10,10,102.84540352122143,9.407861621739114,196.43110053707332
2021777,13142000,Van Dyke Ave,Lane St  -  03rd St,Monday,12,14,17,10.0,10,10,72.13172976417569,9.425588903878658,161.25512761607413
2021778,13142000,Van Dyke Ave,Lane St  -  03rd St,Wednesday,12,14,25,10.0,10,10,71.37292612579067,9.127603489489386,153.57203317818028
2021779,13152202,Van Ness Ave,Alice B Toklas Pl  -  Geary Blvd,Friday,2,6,44,10.0,10,10,93.72389878341247,14.711178235708802,152.7798470134337
2021780,13152202,Van Ness Ave,Alice B Toklas Pl  -  Geary Blvd,Sunday,4,6,70,10.0,10,10,103.78119563039331,18.04176227932844,151.47730558523898
2021781,13156102,Van Ness Ave,Austin St  -  Pine St,Thursday,2,6,88,10.0,10,10,42.528773099063706,9.004060471414716,170.1407695406376
2021782,13156102,Van Ness Ave,Austin St  -  Pine St,Sunday,4,6,129,10.0,10,10,44.94061297078962,6.789209127294674,170.1407695406376
2021783,13156202,Van Ness Ave,Austin St  -  Pine St,Thursday,2,6,88,10.0,10,10,37.553290492768134,9.121166314041817,171.82270048967334
2021784,13156202,Van Ness Ave,Austin St  -  Pine St,Sunday,4,6,129,10.0,10,10,40.463109109840865,7.762533182399572,171.82270048967334
2021786,13173201,Van Ness Ave,Bay St  -  North Point St,Tuesday,6,8,66,10.0,10,10,73.03237484151178,16.221727100692508,100.64181118934738
2021787,13164101,Van Ness Ave,Broadway  -  Vallejo St,Thursday,6,8,45,10.0,10,10,66.26564957373695,6.427561597402391,97.6577357452612
2021788,13164201,Van Ness Ave,Broadway  -  Vallejo St,Monday,6,8,4,10.0,10,10,43.795517815569454,9.191607619436828,73.12688004851478
2021789,13156101,Van Ness Ave,Bush St  -  Austin St,Thursday,2,6,88,10.0,10,10,56.867528441352825,8.27977737849854,127.17347416441923
2021790,13156101,Van Ness Ave,Bush St  -  Austin St,Sunday,4,6,129,10.0,10,10,43.81944373575067,8.242578217539437,129.44081199840673
2021791,13156201,Van Ness Ave,Bush St  -  Austin St,Thursday,2,6,88,10.0,10,10,52.07304536270817,7.512298770308736,124.63722526262221
2021792,13156201,Van Ness Ave,Bush St  -  Austin St,Sunday,4,6,129,10.0,10,10,40.769810923123494,6.959177900391691,131.59714363251737
2021793,13158101,Van Ness Ave,California St  -  Sacramento St,Friday,2,6,98,10.0,10,10,47.88245136169172,6.464309967749839,126.9891168500458
2021794,13158101,Van Ness Ave,California St  -  Sacramento St,Sunday,4,6,128,10.0,10,10,46.772907585294504,6.464309967749839,134.8744926217298
2021795,13158201,Van Ness Ave,California St  -  Sacramento St,Friday,2,6,98,10.0,10,10,44.68339033976693,8.434649051656708,126.9891168500458
2021796,13158201,Van Ness Ave,California St  -  Sacramento St,Sunday,4,6,128,10.0,10,10,45.04092864676317,8.434649051656708,134.8744926217298
2021797,13153202,Van Ness Ave,Cedar St  -  Post St,Thursday,2,6,58,10.0,10,10,45.77588433229697,8.787971688606369,91.17119746565754
2021798,13153202,Van Ness Ave,Cedar St  -  Post St,Sunday,4,6,90,10.0,10,10,38.45710471248508,6.889864167196233,98.88496804951005
2021799,13171101,Van Ness Ave,Chestnut St  -  Francisco St,Monday,7,8,75,10.0,10,10,32.452065623783845,17.831767839256607,89.87169435767913
2021800,13171101,Van Ness Ave,Chestnut St  -  Francisco St,Monday,8,10,75,10.0,10,10,32.452065623783845,17.831767839256607,89.87169435767913
2021801,13171201,Van Ness Ave,Chestnut St  -  Francisco St,Thursday,8,10,89,10.0,10,10,67.99014045081034,13.330579897461854,142.3463982038065
2021802,13160101,Van Ness Ave,Clay St  -  Washington St,Thursday,2,6,57,10.0,10,10,35.10439335184555,6.363008512369903,107.03419654327368
2021803,13160101,Van Ness Ave,Clay St  -  Washington St,Sunday,4,6,95,10.0,10,10,54.42270358670643,6.363008512369903,133.40376135189896
2021804,13160201,Van Ness Ave,Clay St  -  Washington St,Thursday,2,6,57,10.0,10,10,34.926827683843726,6.826447280037131,107.03419654327368
2021805,13160201,Van Ness Ave,Clay St  -  Washington St,Sunday,4,6,95,10.0,10,10,53.74239641109252,6.826447280037131,133.40376135189896
2021806,13154102,Van Ness Ave,Daniel Burnham Ct  -  Sutter St,Thursday,2,6,56,10.0,10,10,52.748154277444776,6.681001846459804,151.1937903454569
2021807,13154102,Van Ness Ave,Daniel Burnham Ct  -  Sutter St,Sunday,4,6,107,10.0,10,10,48.833650490942844,6.681001846459804,149.28895605188816
2021808,13150101,Van Ness Ave,Eddy St  -  Willow St,Thursday,2,6,71,10.0,10,10,57.364208270634514,20.509867554119428,130.3269314367214
2021809,13150101,Van Ness Ave,Eddy St  -  Willow St,Sunday,4,6,86,10.0,10,10,71.26989160451346,12.504858418449418,141.85633203706848
2021810,13150201,Van Ness Ave,Eddy St  -  Willow St,Thursday,2,6,71,10.0,10,10,53.36147533346202,9.143940927593137,131.68232293670368
2021811,13150201,Van Ness Ave,Eddy St  -  Willow St,Sunday,4,6,86,10.0,10,10,68.91660994232207,9.143940927593137,143.10571806756468
2021812,13151101,Van Ness Ave,Ellis St  -  Olive St,Friday,2,6,57,10.0,10,10,45.75837250111093,6.321895171723398,131.3634120004778
2021813,13151101,Van Ness Ave,Ellis St  -  Olive St,Sunday,4,6,63,10.0,10,10,30.614422660346264,6.321895171723398,113.01849722543578
2021814,13151201,Van Ness Ave,Ellis St  -  Olive St,Friday,2,6,57,10.0,10,10,42.81161671777037,7.0385995505830765,132.82422193675853
2021815,13151201,Van Ness Ave,Ellis St  -  Olive St,Sunday,4,6,63,10.0,10,10,27.694442108449486,7.11571028988743,114.6630205430022
2021816,13148202,Van Ness Ave,Elm St  -  Turk St,Thursday,2,6,45,10.0,10,10,54.87396508127715,8.189788935693233,150.11938744474145
2021817,13148202,Van Ness Ave,Elm St  -  Turk St,Sunday,4,6,68,10.0,10,10,52.06601736449562,6.706137437353218,150.11938744474145
2021818,13144101,Van Ness Ave,Fell St  -  Hayes St,Tuesday,2,6,114,10.0,10,10,29.18364055057354,3.4396716976584782,112.98256663909504
2021819,13144101,Van Ness Ave,Fell St  -  Hayes St,Sunday,4,6,162,10.0,10,10,32.24965488534781,3.4396716976584782,123.28433272080646
2021820,13144201,Van Ness Ave,Fell St  -  Hayes St,Tuesday,2,6,114,10.0,10,10,29.221081723062234,7.066664118834348,112.98256663909504
2021821,13144201,Van Ness Ave,Fell St  -  Hayes St,Sunday,4,6,162,10.0,10,10,31.381591635338737,7.440670359234283,123.28433272080646
2021822,13155102,Van Ness Ave,Fern St  -  Bush St,Thursday,2,6,87,10.0,10,10,79.92292022765119,16.619498992898993,152.82962811935016
2021823,13155102,Van Ness Ave,Fern St  -  Bush St,Sunday,4,6,156,10.0,10,10,75.61893664789228,16.619498992898993,171.1232450608996
2021824,13155202,Van Ness Ave,Fern St  -  Bush St,Thursday,2,6,87,10.0,10,10,79.97012664214687,16.619498992898993,150.89017844013892
2021825,13155202,Van Ness Ave,Fern St  -  Bush St,Sunday,4,6,156,10.0,10,10,74.62003290597161,9.23884589061952,169.39528629139005
2021826,13168101,Van Ness Ave,Filbert St  -  Greenwich St,Monday,7,8,93,10.0,10,10,37.70149719147853,6.36087461471567,79.97363288783761
2021827,13168101,Van Ness Ave,Filbert St  -  Greenwich St,Monday,8,10,93,10.0,10,10,37.70149719147853,6.36087461471567,79.97363288783761
2021828,13168201,Van Ness Ave,Filbert St  -  Greenwich St,Thursday,8,10,125,10.0,10,10,49.40459763445615,5.319968460610576,142.85870444592717
2021829,13172101,Van Ness Ave,Francisco St  -  Bay St,Monday,7,8,74,10.0,10,10,62.263277464262806,19.000135684974598,151.61472127589687
2021830,13172101,Van Ness Ave,Francisco St  -  Bay St,Monday,8,10,74,10.0,10,10,62.263277464262806,19.000135684974598,151.61472127589687
2021831,13172201,Van Ness Ave,Francisco St  -  Bay St,Tuesday,6,8,67,10.0,10,10,21.47095601380133,6.005082499736622,157.31043248540274
2021832,13153201,Van Ness Ave,Geary Blvd  -  Cedar St,Thursday,2,6,58,10.0,10,10,69.27061638375233,5.9730925113035,130.75289081584555
2021833,13153201,Van Ness Ave,Geary Blvd  -  Cedar St,Sunday,4,6,90,10.0,10,10,72.44441704434513,5.9730925113035,143.0428076801653
2021834,13153101,Van Ness Ave,Geary Blvd  -  Post St,Thursday,2,6,58,10.0,10,10,40.57241593893063,6.712185386766694,77.60612919705919
2021835,13153101,Van Ness Ave,Geary Blvd  -  Post St,Sunday,4,6,90,10.0,10,10,43.343557584547334,17.147478147536948,89.88121996824721
2021836,13148201,Van Ness Ave,Golden Gate Ave  -  Elm St,Thursday,2,6,26,10.0,10,10,56.88355889407485,8.878974301496688,103.49575863354339
2021837,13148201,Van Ness Ave,Golden Gate Ave  -  Elm St,Saturday,4,6,47,10.0,10,10,53.91574515944827,12.093697791506948,185.8295012368632
2021838,13148101,Van Ness Ave,Golden Gate Ave  -  Turk St,Thursday,2,6,26,10.0,10,10,57.43134569293823,4.924975909484202,103.49575863354339
2021839,13148101,Van Ness Ave,Golden Gate Ave  -  Turk St,Saturday,4,6,47,10.0,10,10,52.97040198667421,5.665634478368094,185.8295012368632
2021840,13166101,Van Ness Ave,Green St  -  Union St,Thursday,6,8,123,10.0,10,10,35.55227373233753,6.516141555559186,117.33230905724972
2021841,13166201,Van Ness Ave,Green St  -  Union St,Friday,6,8,21,10.0,10,10,44.24802541717251,15.625403036022917,91.55279434226722
2021842,13169101,Van Ness Ave,Greenwich St  -  Lombard St,Monday,7,8,78,10.0,10,10,58.44234192296129,18.741291329513125,139.41243150184326
2021843,13169101,Van Ness Ave,Greenwich St  -  Lombard St,Monday,8,10,78,10.0,10,10,58.44234192296129,18.741291329513125,139.41243150184326
2021844,13169201,Van Ness Ave,Greenwich St  -  Lombard St,Thursday,8,10,136,10.0,10,10,45.15134708029069,6.929093230617661,149.361362533313
2021845,13146101,Van Ness Ave,Grove St  -  McAllister St,Tuesday,2,6,84,10.0,10,10,140.94325954432594,35.9033301720297,190.90450953956042
2021846,13146101,Van Ness Ave,Grove St  -  McAllister St,Sunday,4,6,123,10.0,10,10,148.44543255154997,20.044056315495755,187.1611528890763
2021847,13146201,Van Ness Ave,Grove St  -  McAllister St,Tuesday,2,6,84,10.0,10,10,140.98718890372228,39.593396361325574,190.90450953956042
2021848,13146201,Van Ness Ave,Grove St  -  McAllister St,Sunday,4,6,123,10.0,10,10,148.40569693649124,10.225182138192439,187.1611528890763
2021849,13145101,Van Ness Ave,Hayes St  -  Grove St,Tuesday,2,6,122,10.0,10,10,68.79971796605753,6.313333368195934,179.56357284263262
2021850,13145101,Van Ness Ave,Hayes St  -  Grove St,Sunday,4,6,166,10.0,10,10,68.02529176801993,17.187140877445234,167.96349169242683
2021851,13145201,Van Ness Ave,Hayes St  -  Lech Walesa St,Tuesday,2,6,122,10.0,10,10,68.92258810758324,6.985007142819258,179.56357284263262
2021852,13145201,Van Ness Ave,Hayes St  -  Lech Walesa St,Sunday,4,6,166,10.0,10,10,67.94174988315274,9.920194962092916,167.96349169242683
2021853,13154202,Van Ness Ave,Hemlock St  -  Sutter St,Thursday,2,6,56,10.0,10,10,54.202634575305765,18.76157598412881,151.47563588748463
2021854,13154202,Van Ness Ave,Hemlock St  -  Sutter St,Sunday,4,6,107,10.0,10,10,48.66203625942508,12.522014063616648,147.41208423450607
2021855,13143103,Van Ness Ave,Hickory St  -  Fell St,Tuesday,2,6,114,10.0,10,10,45.99341218785076,4.7969838835577425,124.82089453482187
2021856,13143103,Van Ness Ave,Hickory St  -  Fell St,Sunday,4,6,162,10.0,10,10,45.062161680676375,4.460425609431555,91.47849591238324
2021857,13162101,Van Ness Ave,Jackson St  -  Pacific Ave,Saturday,4,6,15,10.0,10,10,49.24535174070352,16.574280774439195,92.52979568200227
2021858,13162101,Van Ness Ave,Jackson St  -  Pacific Ave,Thursday,6,8,34,10.0,10,10,36.76733291815604,13.105631164208203,115.46872444816414
2021859,13162201,Van Ness Ave,Jackson St  -  Pacific Ave,Monday,6,8,14,10.0,10,10,51.58842584737374,16.41158577606627,122.01259478466238
2021860,13149102,Van Ness Ave,Larch St  -  Eddy St,Thursday,2,6,60,10.0,10,10,60.39598135913541,8.804246706303406,143.48415139045088
2021861,13149102,Van Ness Ave,Larch St  -  Eddy St,Sunday,4,6,64,10.0,10,10,61.481910642099976,11.337524948412913,143.48415139045088
2021862,13145202,Van Ness Ave,Lech Walesa St  -  Grove St,Tuesday,2,6,84,10.0,10,10,88.77543002783521,18.37698270368113,135.49565011326348
2021863,13145202,Van Ness Ave,Lech Walesa St  -  Grove St,Sunday,4,6,123,10.0,10,10,96.55054003455237,8.372162238395406,131.74949073482844
2021864,13170101,Van Ness Ave,Lombard St  -  Chestnut St,Monday,7,8,45,10.0,10,10,40.9531421706406,6.265309718793844,139.08700807345787
2021865,13170101,Van Ness Ave,Lombard St  -  Chestnut St,Monday,8,10,45,10.0,10,10,40.9531421706406,6.265309718793844,139.08700807345787
2021866,13170201,Van Ness Ave,Lombard St  -  Chestnut St,Thursday,8,10,121,10.0,10,10,39.93192950604234,4.793770033004241,146.59518126756956
2021867,13143201,Van Ness Ave,Market St  -  Fell St,Wednesday,2,6,44,10.0,10,10,31.98918648658667,11.552511067703014,118.79513244104918
2021868,13143201,Van Ness Ave,Market St  -  Fell St,Sunday,4,6,49,10.0,10,10,23.37833963404777,9.364821628004515,54.30674338273514
2021869,13143101,Van Ness Ave,Market St  -  Oak St,Wednesday,2,6,44,10.0,10,10,95.22100884063835,7.991947145844901,129.9384046193476
2021870,13143101,Van Ness Ave,Market St  -  Oak St,Sunday,4,6,49,10.0,10,10,91.17658923116424,5.75941486683354,129.9384046193476
2021871,13147101,Van Ness Ave,McAllister St  -  Golden Gate Ave,Friday,2,6,14,10.0,10,10,31.46370042592968,15.32267637148982,162.25337028672394
2021872,13147101,Van Ness Ave,McAllister St  -  Golden Gate Ave,Saturday,4,6,27,10.0,10,10,40.35268664652855,15.32267637148982,189.87064870365802
2021873,13147201,Van Ness Ave,McAllister St  -  Redwood St,Friday,2,6,14,10.0,10,10,19.60058858833452,6.306681151017873,162.25337028672394
2021874,13147201,Van Ness Ave,McAllister St  -  Redwood St,Saturday,4,6,27,10.0,10,10,34.979690261434314,6.306681151017873,189.87064870365802
2021875,13152102,Van Ness Ave,Myrtle St  -  Geary Blvd,Friday,2,6,44,10.0,10,10,93.12695286088146,14.687968402141369,152.61699359280277
2021876,13152102,Van Ness Ave,Myrtle St  -  Geary Blvd,Sunday,4,6,70,10.0,10,10,103.84810332212334,10.518590305189944,152.61699359280277
2021877,13152201,Van Ness Ave,O'Farrell St  -  Alice B Toklas Pl,Friday,2,6,44,10.0,10,10,81.15395488764388,25.417420673450177,112.12726673389415
2021878,13152201,Van Ness Ave,O'Farrell St  -  Alice B Toklas Pl,Sunday,4,6,70,10.0,10,10,87.23119145695908,19.797944511710153,137.66952451277632
2021879,13152101,Van Ness Ave,O'Farrell St  -  Myrtle St,Friday,2,6,44,10.0,10,10,80.43251310144234,17.509332408714233,113.91044080739434
2021880,13152101,Van Ness Ave,O'Farrell St  -  Myrtle St,Sunday,4,6,70,10.0,10,10,87.7479054912519,10.518590305189944,139.14288970986794
2021881,13143102,Van Ness Ave,Oak St  -  Hickory St,Wednesday,2,6,44,10.0,10,10,55.84271941939433,7.991947145844901,150.89292778739863
2021882,13143102,Van Ness Ave,Oak St  -  Hickory St,Sunday,4,6,49,10.0,10,10,44.356704006641415,7.847774290473484,76.92740388863545
2021883,13151102,Van Ness Ave,Olive St  -  O'Farrell St,Friday,2,6,57,10.0,10,10,75.86919942482669,15.650773927605762,141.78040631649554
2021884,13151102,Van Ness Ave,Olive St  -  O'Farrell St,Sunday,4,6,63,10.0,10,10,56.167935868275585,7.131668589886958,141.78040631649554
2021885,13151202,Van Ness Ave,Olive St  -  O'Farrell St,Friday,2,6,57,10.0,10,10,73.75697922930259,15.340826968982315,140.49695204423253
2021886,13151202,Van Ness Ave,Olive St  -  O'Farrell St,Sunday,4,6,63,10.0,10,10,55.26247886473027,16.09046888979992,140.49695204423253
2021887,13163101,Van Ness Ave,Pacific Ave  -  Broadway,Thursday,6,8,26,10.0,10,10,12.407871651222468,2.345680049909157,60.1656967055946
2021888,13163201,Van Ness Ave,Pacific Ave  -  Broadway,Monday,6,8,6,10.0,10,10,64.65740999541745,16.922027160925257,109.96187835388655
2021889,13157101,Van Ness Ave,Pine St  -  California St,Friday,2,6,136,10.0,10,10,40.957862048397594,6.233321922281157,98.60702079761037
2021890,13157101,Van Ness Ave,Pine St  -  California St,Sunday,4,6,170,10.0,10,10,44.03329023905686,6.3557940269045545,98.60702079761037
2021891,13157201,Van Ness Ave,Pine St  -  California St,Friday,2,6,136,10.0,10,10,41.54708406886258,13.725063531463473,98.60702079761037
2021892,13157201,Van Ness Ave,Pine St  -  California St,Sunday,4,6,170,10.0,10,10,45.364503480960764,8.669219916268718,98.60702079761037
2021893,13154101,Van Ness Ave,Post St  -  Daniel Burnham Ct,Thursday,2,6,56,10.0,10,10,36.75892428497667,9.19026097892599,99.50841712637815
2021894,13154101,Van Ness Ave,Post St  -  Daniel Burnham Ct,Sunday,4,6,107,10.0,10,10,40.240775670073134,9.19026097892599,129.18014680720276
2021895,13154201,Van Ness Ave,Post St  -  Hemlock St,Thursday,2,6,56,10.0,10,10,36.69623382852067,6.979881564463122,99.50841712637815
2021896,13154201,Van Ness Ave,Post St  -  Hemlock St,Sunday,4,6,107,10.0,10,10,38.8170662949714,6.849734994858203,126.99340939382373
2021897,13147202,Van Ness Ave,Redwood St  -  Golden Gate Ave,Thursday,2,6,26,10.0,10,10,47.09320844321572,12.05553841360372,99.70751637087946
2021898,13147202,Van Ness Ave,Redwood St  -  Golden Gate Ave,Saturday,4,6,47,10.0,10,10,50.33258117434709,12.05553841360372,134.7882174669933
2021899,13159101,Van Ness Ave,Sacramento St  -  Clay St,Thursday,2,6,91,10.0,10,10,54.35482956762045,7.128695499657833,116.24945130884784
2021900,13159101,Van Ness Ave,Sacramento St  -  Clay St,Sunday,4,6,132,10.0,10,10,49.23538379198621,16.66530244573746,124.31487350643103
