schedule_id,cnn,corridor,limits,weekday,scheduled_from_hour,scheduled_to_hour,citation_count,avg_citation_time,min_citation_time,max_citation_time
2013193,7760000,Kearny St,Washington St  -  Jackson St,Thursday,2,6,242,2.3130853994490357,2.1,4.1
2013198,7779000,Keith St,Bowman Ct  -  Rebecca Ln,Monday,13,15,21,13.32936507936508,13.15,13.466666666666667
2013199,7779000,Keith St,Bowman Ct  -  Rebecca Ln,Friday,8,10,33,8.236868686868688,8.183333333333334,8.283333333333333
2013202,7778000,Keith St,Fairfax Ave  -  Bowman Ct,Monday,13,15,21,13.32936507936508,13.15,13.466666666666667
2013203,7778000,Keith St,Fairfax Ave  -  Bowman Ct,Friday,8,10,33,8.236868686868688,8.183333333333334,8.283333333333333
2013204,7795000,Keith St,Jamestown Ave  -  Key Ave,Monday,9,11,4,9.75,9.733333333333333,9.766666666666667
2013205,7795000,Keith St,Jamestown Ave  -  Key Ave,Monday,9,11,4,9.75,9.733333333333333,9.766666666666667
2013206,7797001,Keith St,Le Conte Ave  -  03rd St,Monday,8,10,46,8.241666666666667,8.1,9.75
2013207,7797001,Keith St,Le Conte Ave  -  03rd St,Wednesday,8,10,24,8.203472222222222,8.066666666666666,8.3
2013208,7781000,Keith St,Newcomb Ave  -  Oakdale Ave,Tuesday,8,10,12,9.168055555555554,9.016666666666667,9.316666666666666
2013209,7781000,Keith St,Newcomb Ave  -  Oakdale Ave,Thursday,8,10,24,9.186111111111112,8.85,9.583333333333334
2013210,7782000,Keith St,Oakdale Ave  -  Palou Ave,Tuesday,8,10,12,9.168055555555554,9.016666666666667,9.316666666666666
2013211,7782000,Keith St,Oakdale Ave  -  Palou Ave,Thursday,8,10,24,9.186111111111112,8.85,9.583333333333334
2013212,7783000,Keith St,Palou Ave  -  Quesada Ave,Wednesday,12,14,57,12.213742690058481,12.166666666666666,12.283333333333333
2013213,7783000,Keith St,Palou Ave  -  Quesada Ave,Monday,12,14,42,12.1984126984127,12.133333333333333,12.25
2013214,7784000,Keith St,Quesada Ave  -  Revere Ave,Wednesday,12,14,75,12.21088888888889,12.15,12.283333333333333
2013215,7784000,Keith St,Quesada Ave  -  Revere Ave,Monday,12,14,48,12.203125,12.133333333333333,12.266666666666667
2013216,7780000,Keith St,Rebecca Ln  -  Hudson Ave,Monday,13,15,21,13.32936507936508,13.15,13.466666666666667
2013217,7780000,Keith St,Rebecca Ln  -  Hudson Ave,Friday,8,10,33,8.236868686868688,8.183333333333334,8.283333333333333
2013218,7785000,Keith St,Revere Ave  -  Shafter Ave,Wednesday,12,14,82,12.205284552845528,12.133333333333333,12.283333333333333
2013219,7785000,Keith St,Revere Ave  -  Shafter Ave,Monday,12,14,26,12.214102564102564,12.166666666666666,12.283333333333333
2013220,7786000,Keith St,Shafter Ave  -  Thomas Ave,Wednesday,12,14,81,12.20514403292181,12.133333333333333,12.283333333333333
2013221,7786000,Keith St,Shafter Ave  -  Thomas Ave,Monday,12,14,26,12.214102564102564,12.166666666666666,12.283333333333333
2013222,7796000,Keith St,Start: 3400-3499 Block  -  Le Conte Ave,Monday,8,10,46,8.241666666666667,8.1,9.75
2013223,7796000,Keith St,Start: 3400-3499 Block  -  Le Conte Ave,Monday,8,10,46,8.241666666666667,8.1,9.75
2013224,7787000,Keith St,Thomas Ave  -  Underwood Ave,Wednesday,12,14,49,12.196598639455782,12.133333333333333,12.316666666666666
2013225,7787000,Keith St,Thomas Ave  -  Underwood Ave,Monday,12,14,19,12.22280701754386,12.166666666666666,12.3
2013226,7788000,Keith St,Underwood Ave  -  Van Dyke Ave,Wednesday,12,14,37,12.192342342342341,12.133333333333333,12.316666666666666
2013227,7788000,Keith St,Underwood Ave  -  Van Dyke Ave,Monday,12,14,16,12.23125,12.166666666666666,12.3
2013228,7789000,Keith St,Van Dyke Ave  -  Wallace Ave,Wednesday,12,14,37,12.192342342342341,12.133333333333333,12.316666666666666
2013229,7789000,Keith St,Van Dyke Ave  -  Wallace Ave,Monday,12,14,16,12.23125,12.166666666666666,12.3
2013234,7800000,Kelloch Ave,Schwerin St  -  Velasco Ave,Monday,8,11,11,9.059090909090907,8.866666666666667,9.2
2013235,7800000,Kelloch Ave,Schwerin St  -  Velasco Ave,Wednesday,8,11,8,9.102083333333333,8.916666666666666,9.216666666666667
2013236,7803000,Kempton Ave,Kempton Ave  -  Alemany Blvd,Thursday,13,15,9,13.314814814814815,13.216666666666667,13.416666666666666
2013237,7803000,Kempton Ave,Kempton Ave  -  Alemany Blvd,Monday,8,10,9,8.624074074074075,8.583333333333334,8.683333333333334
2013238,7808000,Kensington Way,Merced Ave  -  Taraval St,Friday,13,15,10,13.39,13.266666666666667,13.616666666666667
2013239,7808000,Kensington Way,Merced Ave  -  Taraval St,Monday,9,11,5,9.53,9.266666666666667,9.866666666666667
2013242,7807101,Kensington Way,Vasquez Ave  -  Merced Ave,Friday,13,15,11,13.390909090909092,13.266666666666667,13.616666666666667
2013243,7807201,Kensington Way,Vasquez Ave  -  Merced Ave,Monday,9,11,5,9.53,9.266666666666667,9.866666666666667
2013244,7807201,Kensington Way,Vasquez Ave  -  Merced Ave,Friday,13,15,10,13.39,13.266666666666667,13.616666666666667
2013245,7811000,Kenwood Way,Darien Way  -  Keystone Way,Thursday,12,14,13,12.26666666666667,12.166666666666666,12.366666666666667
2013246,7811000,Kenwood Way,Darien Way  -  Keystone Way,Wednesday,11,13,17,11.86764705882353,11.8,12.1
2013247,7810000,Kenwood Way,Faxon Ave  -  Darien Way,Thursday,12,14,4,12.283333333333333,12.166666666666666,12.333333333333334
2013249,7812000,Kenwood Way,Keystone Way  -  Manor Dr,Thursday,12,14,20,12.209166666666667,12.1,12.366666666666667
2013250,7812000,Kenwood Way,Keystone Way  -  Manor Dr,Wednesday,11,13,31,11.860215053763438,11.783333333333333,12.133333333333333
2013251,7813000,Kenwood Way,Manor Dr  -  Pinehurst Way,Thursday,12,14,11,12.168181818181818,12.1,12.233333333333333
2013252,7813000,Kenwood Way,Manor Dr  -  Pinehurst Way,Wednesday,12,14,3,12.072222222222223,12.0,12.133333333333333
2013253,7814000,Kenwood Way,Pinehurst Way  -  Westgate Dr,Thursday,12,14,3,12.138888888888888,12.1,12.183333333333334
2013254,7814000,Kenwood Way,Pinehurst Way  -  Westgate Dr,Wednesday,12,14,3,12.072222222222223,12.0,12.133333333333333
2013255,7815000,Kenwood Way,Westgate Dr  -  End: 500-599 Block,Wednesday,11,13,13,11.92051282051282,11.85,12.133333333333333
2013256,7815000,Kenwood Way,Westgate Dr  -  End: 500-599 Block,Wednesday,11,13,13,11.92051282051282,11.85,12.133333333333333
2013259,7820000,Key Ave,03rd St  -  End: 1053-1089 Block,Wednesday,8,10,43,8.090697674418605,8.066666666666666,8.133333333333333
2013260,7820000,Key Ave,03rd St  -  End: 1053-1089 Block,Monday,8,10,21,8.388095238095238,8.066666666666666,9.75
2013261,7819000,Key Ave,Jennings St  -  03rd St,Wednesday,8,10,49,8.090816326530613,8.066666666666666,8.133333333333333
2013262,7819000,Key Ave,Jennings St  -  03rd St,Monday,8,10,29,8.211494252873564,8.066666666666666,8.35
2013263,7821000,Key Ave,Keith St  -  Bay Shore Blvd,Monday,9,11,3,9.722222222222221,9.683333333333334,9.75
2013264,7821000,Key Ave,Keith St  -  Bay Shore Blvd,Monday,9,11,3,9.722222222222221,9.683333333333334,9.75
2013265,7818000,Key Ave,Key Ave  -  Jennings St,Wednesday,8,10,47,8.099290780141846,8.066666666666666,8.133333333333333
2013266,7818000,Key Ave,Key Ave  -  Jennings St,Monday,8,10,31,8.26290322580645,8.1,8.35
2013267,7824000,Keystone Way,Ocean Ave  -  Kenwood Way,Thursday,12,14,37,12.186936936936938,12.1,12.283333333333333
2013268,7824000,Keystone Way,Ocean Ave  -  Kenwood Way,Wednesday,12,14,62,12.120161290322581,12.083333333333334,12.166666666666666
2013275,7832101,King St,02nd St  -  03rd St,Monday,0,2,26,0.41923076923076924,0.15,1.4
2013276,7832101,King St,02nd St  -  03rd St,Saturday,1,3,33,1.3126262626262628,1.1833333333333333,1.6333333333333333
2013277,7832101,King St,02nd St  -  03rd St,Sunday,1,6,19,1.2789473684210528,1.1833333333333333,1.4333333333333333
2013278,7832101,King St,02nd St  -  03rd St,Monday,0,2,26,0.41923076923076924,0.15,1.4
2013279,7832201,King St,02nd St  -  03rd St,Saturday,1,3,33,1.3126262626262628,1.1833333333333333,1.6333333333333333
2013280,7832201,King St,02nd St  -  03rd St,Sunday,1,6,19,1.2789473684210528,1.1833333333333333,1.4333333333333333
2013281,7833101,King St,03rd St  -  04th St,Friday,0,2,17,0.5225490196078431,0.23333333333333334,1.5833333333333335
2013282,7833101,King St,03rd St  -  04th St,Sunday,1,3,18,1.3546296296296296,1.1833333333333333,1.65
2013283,7833101,King St,03rd St  -  04th St,Sunday,1,6,10,1.2950000000000002,1.1833333333333333,1.45
2013284,7833201,King St,03rd St  -  04th St,Friday,0,2,17,0.5225490196078431,0.23333333333333334,1.5833333333333335
2013285,7833201,King St,03rd St  -  04th St,Sunday,1,3,18,1.3546296296296296,1.1833333333333333,1.65
2013286,7833201,King St,03rd St  -  04th St,Sunday,1,6,10,1.2950000000000002,1.1833333333333333,1.45
2013287,7834101,King St,04th St  -  05th St,Friday,0,2,5,0.5566666666666666,0.31666666666666665,1.3833333333333333
2013288,7834101,King St,04th St  -  05th St,Sunday,1,3,7,1.3095238095238095,1.2333333333333334,1.45
2013289,7834101,King St,04th St  -  05th St,Sunday,1,6,6,1.286111111111111,1.2333333333333334,1.3666666666666667
2013290,7834201,King St,04th St  -  05th St,Friday,0,2,5,0.5566666666666666,0.31666666666666665,1.3833333333333333
2013291,7834201,King St,04th St  -  05th St,Sunday,1,3,7,1.3095238095238095,1.2333333333333334,1.45
2013292,7834201,King St,04th St  -  05th St,Sunday,1,6,6,1.286111111111111,1.2333333333333334,1.3666666666666667
2013294,7837000,King St,07th St  -  Division St,Tuesday,0,6,10,0.13000000000000003,0.03333333333333333,0.4666666666666667
2013296,7831101,King St,The Embarcadero  -  02nd St,Saturday,1,3,4,1.2833333333333334,1.2166666666666668,1.4166666666666667
2013299,7831201,King St,The Embarcadero  -  02nd St,Saturday,1,3,4,1.2833333333333334,1.2166666666666668,1.4166666666666667
2013302,7839000,Kingston St,Mission St  -  Coleridge St,Friday,12,14,44,12.199621212121214,12.083333333333334,13.366666666666667
2013306,7843000,Kirkham St,05th Ave  -  06th Ave,Monday,12,14,55,12.17757575757576,12.133333333333333,12.266666666666667
2013307,7843000,Kirkham St,05th Ave  -  06th Ave,Tuesday,12,14,79,12.086075949367089,12.05,12.133333333333333
2013308,7844000,Kirkham St,06th Ave  -  07th Ave,Monday,12,14,79,12.175527426160334,12.133333333333333,12.266666666666667
2013309,7844000,Kirkham St,06th Ave  -  07th Ave,Tuesday,12,14,92,12.088043478260863,12.05,12.133333333333333
2013310,7845000,Kirkham St,07th Ave  -  08th Ave,Monday,12,14,91,12.168681318681323,12.116666666666667,12.266666666666667
2013311,7845000,Kirkham St,07th Ave  -  08th Ave,Tuesday,12,14,65,12.103333333333333,12.083333333333334,12.166666666666666
2013312,7846000,Kirkham St,08th Ave  -  09th Ave,Monday,12,14,58,12.154310344827582,12.116666666666667,12.233333333333333
2013313,7846000,Kirkham St,08th Ave  -  09th Ave,Tuesday,12,14,45,12.109259259259261,12.083333333333334,12.166666666666666
2013314,7847000,Kirkham St,09th Ave  -  10th Ave,Monday,12,14,44,12.140909090909089,12.1,12.216666666666667
2013315,7847000,Kirkham St,09th Ave  -  10th Ave,Tuesday,8,10,38,8.543859649122806,8.45,8.733333333333333
2013316,7848000,Kirkham St,10th Ave  -  11th Ave,Monday,12,14,30,12.131111111111107,12.083333333333334,12.183333333333334
2013317,7848000,Kirkham St,10th Ave  -  11th Ave,Tuesday,12,14,45,12.132222222222222,12.1,12.183333333333334
2013318,7849000,Kirkham St,11th Ave  -  12th Ave,Monday,12,14,29,12.124712643678162,12.083333333333334,12.183333333333334
2013319,7849000,Kirkham St,11th Ave  -  12th Ave,Tuesday,12,14,86,12.14108527131783,12.1,12.2
2013320,7850000,Kirkham St,12th Ave  -  Funston Ave,Monday,12,14,47,12.114184397163124,12.083333333333334,12.183333333333334
2013321,7850000,Kirkham St,12th Ave  -  Funston Ave,Tuesday,12,14,57,12.145906432748538,12.116666666666667,12.2
2013322,7852000,Kirkham St,14th Ave  -  15th Ave,Monday,12,14,47,12.113829787234046,12.083333333333334,12.183333333333334
2013323,7852000,Kirkham St,14th Ave  -  15th Ave,Friday,12,14,38,12.181578947368422,12.1,12.333333333333334
2013324,7853000,Kirkham St,15th Ave  -  16th Ave,Monday,12,14,44,12.108333333333336,12.083333333333334,12.166666666666666
2013325,7853000,Kirkham St,15th Ave  -  16th Ave,Friday,12,14,67,12.194776119402983,12.1,12.35
2013326,7854000,Kirkham St,16th Ave  -  17th Ave,Monday,12,14,39,12.096581196581194,12.066666666666666,12.15
2013327,7854000,Kirkham St,16th Ave  -  17th Ave,Friday,12,14,71,12.211737089201877,12.1,12.933333333333334
2013328,7855000,Kirkham St,17th Ave  -  18th Ave,Monday,12,14,45,12.092592592592593,12.066666666666666,12.15
2013329,7855000,Kirkham St,17th Ave  -  18th Ave,Friday,12,14,78,12.221794871794872,12.116666666666667,12.933333333333334
2013330,7856000,Kirkham St,18th Ave  -  19th Ave,Monday,12,14,39,12.088888888888889,12.066666666666666,12.133333333333333
2013331,7856000,Kirkham St,18th Ave  -  19th Ave,Friday,12,14,57,12.235672514619882,12.116666666666667,12.933333333333334
2013332,7857000,Kirkham St,19th Ave  -  20th Ave,Tuesday,13,15,6,13.505555555555558,13.4,13.833333333333334
2013333,7857000,Kirkham St,19th Ave  -  20th Ave,Friday,7,8,35,7.127619047619048,7.016666666666667,7.433333333333334
2013334,7858000,Kirkham St,20th Ave  -  21st Ave,Tuesday,13,15,39,13.416666666666664,13.25,13.833333333333334
2013335,7858000,Kirkham St,20th Ave  -  21st Ave,Friday,8,10,22,8.721969696969696,8.65,8.783333333333333
2013336,7859000,Kirkham St,21st Ave  -  22nd Ave,Tuesday,13,15,49,13.400680272108843,13.25,13.566666666666666
2013337,7859000,Kirkham St,21st Ave  -  22nd Ave,Friday,8,10,28,8.74940476190476,8.65,8.95
2013338,7860000,Kirkham St,22nd Ave  -  23rd Ave,Tuesday,13,15,72,13.399768518518519,13.233333333333333,13.566666666666666
2013339,7860000,Kirkham St,22nd Ave  -  23rd Ave,Friday,8,10,34,8.811764705882354,8.666666666666666,9.033333333333333
2013340,7861000,Kirkham St,23rd Ave  -  24th Ave,Tuesday,13,15,68,13.418382352941176,13.233333333333333,13.783333333333333
2013341,7861000,Kirkham St,23rd Ave  -  24th Ave,Friday,8,10,32,8.972395833333334,8.75,9.283333333333333
2013342,7862000,Kirkham St,24th Ave  -  25th Ave,Tuesday,13,15,65,13.419743589743591,13.216666666666667,13.783333333333333
2013343,7862000,Kirkham St,24th Ave  -  25th Ave,Friday,8,10,35,9.032380952380954,8.866666666666667,9.3
2013344,7863000,Kirkham St,25th Ave  -  26th Ave,Tuesday,13,15,58,13.415517241379312,13.216666666666667,13.783333333333333
2013345,7863000,Kirkham St,25th Ave  -  26th Ave,Friday,8,10,39,9.146153846153846,8.933333333333334,9.566666666666666
2013346,7864000,Kirkham St,26th Ave  -  27th Ave,Tuesday,13,15,32,13.3828125,13.216666666666667,13.733333333333333
2013347,7864000,Kirkham St,26th Ave  -  27th Ave,Friday,8,10,35,9.221904761904762,8.966666666666667,9.566666666666666
2013348,7865000,Kirkham St,27th Ave  -  28th Ave,Tuesday,13,15,35,13.361428571428572,13.2,13.7
2013349,7865000,Kirkham St,27th Ave  -  28th Ave,Friday,8,10,33,9.331313131313129,8.966666666666667,9.75
2013350,7866000,Kirkham St,28th Ave  -  29th Ave,Tuesday,13,15,32,13.326562500000001,13.2,13.5
2013351,7866000,Kirkham St,28th Ave  -  29th Ave,Friday,9,11,24,9.407638888888888,9.133333333333333,9.75
2013352,7867000,Kirkham St,29th Ave  -  30th Ave,Tuesday,13,15,48,13.333680555555555,13.2,13.5
2013353,7867000,Kirkham St,29th Ave  -  30th Ave,Friday,9,11,24,9.63263888888889,9.283333333333333,10.1
2013354,7868000,Kirkham St,30th Ave  -  31st Ave,Tuesday,13,15,55,13.344545454545456,13.2,13.5
2013355,7868000,Kirkham St,30th Ave  -  31st Ave,Friday,9,11,30,9.657222222222224,9.283333333333333,10.1
2013356,7869000,Kirkham St,31st Ave  -  32nd Ave,Tuesday,13,15,58,13.357471264367815,13.2,13.633333333333333
2013357,7869000,Kirkham St,31st Ave  -  32nd Ave,Friday,9,11,38,9.76798245614035,9.416666666666666,10.1
2013358,7870000,Kirkham St,32nd Ave  -  33rd Ave,Tuesday,13,15,64,13.341145833333332,13.166666666666666,13.633333333333333
2013359,7870000,Kirkham St,32nd Ave  -  33rd Ave,Friday,9,11,41,9.802032520325204,9.416666666666666,10.283333333333333
2013360,7871000,Kirkham St,33rd Ave  -  34th Ave,Tuesday,13,15,64,13.341145833333332,13.166666666666666,13.633333333333333
2013361,7871000,Kirkham St,33rd Ave  -  34th Ave,Friday,9,11,41,9.802032520325204,9.416666666666666,10.283333333333333
2013362,7872000,Kirkham St,34th Ave  -  35th Ave,Tuesday,13,15,54,13.340432098765431,13.166666666666666,13.633333333333333
2013363,7872000,Kirkham St,34th Ave  -  35th Ave,Friday,9,11,37,9.901351351351352,9.633333333333333,10.283333333333333
2013364,7873000,Kirkham St,35th Ave  -  Pino Aly,Tuesday,13,15,43,13.316279069767443,13.15,13.583333333333334
2013365,7873000,Kirkham St,35th Ave  -  Pino Aly,Friday,9,11,23,9.926086956521742,9.633333333333333,10.283333333333333
2013366,7875000,Kirkham St,36th Ave  -  Sunset Blvd,Tuesday,13,15,20,13.326666666666668,13.15,13.566666666666666
2013367,7875000,Kirkham St,36th Ave  -  Sunset Blvd,Friday,9,11,13,10.093589743589742,9.866666666666667,10.383333333333333
2013368,7877000,Kirkham St,37th Ave  -  38th Ave,Tuesday,13,15,27,13.29320987654321,13.15,13.433333333333334
2013369,7877000,Kirkham St,37th Ave  -  38th Ave,Friday,9,11,8,10.135416666666666,9.966666666666667,10.383333333333333
2013370,7878000,Kirkham St,38th Ave  -  39th Ave,Tuesday,13,15,34,13.291176470588237,13.133333333333333,13.416666666666666
2013371,7878000,Kirkham St,38th Ave  -  39th Ave,Friday,12,14,23,12.092028985507246,12.066666666666666,12.133333333333333
2013372,7879000,Kirkham St,39th Ave  -  40th Ave,Tuesday,13,15,41,13.283739837398373,13.133333333333333,13.416666666666666
2013373,7879000,Kirkham St,39th Ave  -  40th Ave,Friday,12,14,32,12.113541666666666,12.066666666666666,12.25
2013374,7880000,Kirkham St,40th Ave  -  41st Ave,Tuesday,13,15,37,13.286036036036034,13.133333333333333,13.416666666666666
2013375,7880000,Kirkham St,40th Ave  -  41st Ave,Friday,12,14,48,12.179166666666667,12.066666666666666,12.316666666666666
2013376,7881000,Kirkham St,41st Ave  -  42nd Ave,Tuesday,13,15,38,13.268421052631581,13.116666666666667,13.416666666666666
2013377,7881000,Kirkham St,41st Ave  -  42nd Ave,Friday,12,14,38,12.255701754385964,12.083333333333334,12.516666666666667
2013378,7882000,Kirkham St,42nd Ave  -  43rd Ave,Tuesday,13,15,54,13.25956790123457,13.116666666666667,13.416666666666666
2013379,7882000,Kirkham St,42nd Ave  -  43rd Ave,Friday,12,14,43,12.331007751937985,12.2,12.633333333333333
2013380,7883000,Kirkham St,43rd Ave  -  44th Ave,Tuesday,13,15,50,13.23666666666667,13.1,13.383333333333333
2013381,7883000,Kirkham St,43rd Ave  -  44th Ave,Friday,12,14,31,12.436021505376344,12.233333333333333,12.633333333333333
2013382,7884000,Kirkham St,44th Ave  -  45th Ave,Tuesday,13,15,42,13.228174603174605,13.1,13.366666666666667
2013383,7884000,Kirkham St,44th Ave  -  45th Ave,Friday,12,14,42,12.519444444444446,12.316666666666666,12.933333333333334
2013384,7885000,Kirkham St,45th Ave  -  46th Ave,Tuesday,13,15,26,13.21153846153846,13.083333333333334,13.366666666666667
2013385,7885000,Kirkham St,45th Ave  -  46th Ave,Friday,12,14,36,12.599074074074075,12.45,12.933333333333334
2013386,7886000,Kirkham St,46th Ave  -  47th Ave,Tuesday,13,15,41,13.210569105691059,13.083333333333334,13.366666666666667
2013387,7886000,Kirkham St,46th Ave  -  47th Ave,Friday,12,14,45,12.668888888888887,12.45,12.933333333333334
2013388,7887000,Kirkham St,47th Ave  -  48th Ave,Tuesday,13,15,42,13.212301587301589,13.083333333333334,13.35
2013389,7887000,Kirkham St,47th Ave  -  48th Ave,Friday,12,14,33,12.768686868686869,12.6,12.966666666666667
2013390,7888000,Kirkham St,48th Ave  -  Lower Great Hwy,Tuesday,13,15,33,13.206565656565656,13.083333333333334,13.35
2013391,7888000,Kirkham St,48th Ave  -  Lower Great Hwy,Friday,12,14,25,12.783333333333333,12.6,12.966666666666667
2013392,7851000,Kirkham St,Funston Ave  -  14th Ave,Monday,12,14,47,12.113829787234046,12.083333333333334,12.183333333333334
2013393,7851000,Kirkham St,Funston Ave  -  14th Ave,Friday,12,14,38,12.181578947368422,12.1,12.333333333333334
2013394,7874000,Kirkham St,Pino Aly  -  36th Ave,Tuesday,13,15,20,13.326666666666668,13.15,13.566666666666666
