schedule_id,cnn,corridor,limits,weekday,scheduled_from_hour,scheduled_to_hour,citation_count,avg_citation_time,min_citation_time,max_citation_time,avg_distance_meters,min_distance_meters,max_distance_meters
2012550,7369000,Jackson St,Kearny St  -  Cooper Aly,Thursday,2,6,69,2.3009661835748796,2.066666666666667,2.5,34.10584685258432,8.68723835462515,82.59657231081273
2012551,7369000,Jackson St,Kearny St  -  Cooper Aly,Saturday,2,6,65,2.3469230769230767,2.1,8.383333333333333,46.90312322622783,9.209876719470325,155.26869945459228
2012552,7401000,Jackson St,Laguna St  -  Buchanan St,Tuesday,12,14,107,12.468535825545173,12.333333333333334,12.733333333333333,45.564933875918406,8.698964105310663,107.70408590875424
2012553,7401000,Jackson St,Laguna St  -  Buchanan St,Thursday,9,11,123,9.739024390243902,9.15,10.083333333333334,42.799119131456116,8.705653259081789,113.1661696817485
2012554,7395000,Jackson St,Larkin St  -  Polk St,Friday,8,10,72,8.429166666666667,8.233333333333333,8.616666666666667,39.54880264469315,8.80307914419194,70.00316120778109
2012555,7395000,Jackson St,Larkin St  -  Polk St,Tuesday,8,10,66,8.171717171717171,8.116666666666667,8.25,33.807931933546875,8.767993733924996,72.7363516704032
2012556,7414000,Jackson St,Laurel St  -  Locust St,Tuesday,10,12,67,10.299004975124378,10.183333333333334,10.65,81.95505521235177,8.848538472578753,176.47038404424586
2012557,7414000,Jackson St,Laurel St  -  Locust St,Thursday,9,11,71,9.918309859154927,9.783333333333333,10.25,90.84776229989764,9.163368466184538,172.11467777673067
2012558,7415000,Jackson St,Locust St  -  Spruce St,Tuesday,10,12,81,10.28641975308642,10.15,10.633333333333333,36.838627052505025,9.106621940005812,127.16114178320652
2012559,7415000,Jackson St,Locust St  -  Spruce St,Thursday,9,11,48,9.923958333333333,9.8,10.25,37.682188960857694,8.688416693814007,91.52962186595634
2012560,7411000,Jackson St,Lyon St  -  Presidio Ave,Tuesday,12,14,150,12.293777777777777,12.2,12.433333333333334,59.145932679850546,8.895362034163668,166.43716638979382
2012561,7411000,Jackson St,Lyon St  -  Presidio Ave,Thursday,9,11,95,9.901052631578949,9.733333333333333,10.2,69.53067700043951,8.656700360046958,166.47402431159415
2012562,7417000,Jackson St,Maple St  -  Cherry St,Tuesday,10,12,83,10.273092369477913,10.15,12.316666666666666,49.58775102086203,8.685700741483213,113.63483456451829
2012563,7417000,Jackson St,Maple St  -  Cherry St,Thursday,9,11,57,9.97748538011696,9.816666666666666,10.283333333333333,50.96883996650643,9.111937022860925,119.11642719997074
2012564,7367000,Jackson St,Montgomery St  -  Columbus Ave,Thursday,2,6,40,2.3133333333333335,2.15,2.6666666666666665,59.46084400297157,8.644366808120457,110.25888961075066
2012565,7367000,Jackson St,Montgomery St  -  Columbus Ave,Friday,2,6,40,2.36375,2.033333333333333,8.383333333333333,49.72518759273978,8.644366808120457,110.11683352733723
2012566,7400000,Jackson St,Octavia St  -  Laguna St,Tuesday,12,14,111,12.46741741741742,12.266666666666667,12.7,53.10462486246139,8.85845230383196,140.8105261211647
2012567,7400000,Jackson St,Octavia St  -  Laguna St,Thursday,9,11,104,9.690865384615384,9.083333333333334,10.066666666666666,48.000490849303894,8.923628103235613,140.79724824641045
2012568,7406000,Jackson St,Pierce St  -  Scott St,Tuesday,12,14,259,12.315958815958817,6.35,12.866666666666667,50.33910944251381,8.714251665661042,137.5990705212645
2012569,7406000,Jackson St,Pierce St  -  Scott St,Thursday,9,11,102,9.820261437908496,9.65,10.133333333333333,48.717427541987526,9.188014943894366,137.6124454549802
2012570,7396000,Jackson St,Polk St  -  Van Ness Ave,Friday,8,10,93,8.43673835125448,8.233333333333333,8.65,63.40613185025216,8.80307914419194,132.99850068706377
2012571,7396000,Jackson St,Polk St  -  Van Ness Ave,Tuesday,8,10,97,8.178006872852235,8.116666666666667,8.25,69.20552933014933,8.942329115020575,141.2154827858097
2012572,7378000,Jackson St,Pontiac St  -  Stockton St,Thursday,2,6,77,2.328138528138528,2.066666666666667,4.05,69.31092172419042,9.117611315517005,186.643671191288
2012573,7378000,Jackson St,Pontiac St  -  Stockton St,Saturday,2,6,96,2.2505208333333333,2.066666666666667,2.6666666666666665,80.77510895105522,9.308789701130657,190.35671189193368
2012574,7385000,Jackson St,Powell St  -  Doric Aly,Friday,8,10,59,6.482485875706214,2.05,8.433333333333334,44.51870234502272,9.06152393546547,167.23406728564842
2012575,7385000,Jackson St,Powell St  -  Doric Aly,Tuesday,8,10,56,6.30327380952381,2.1333333333333333,8.116666666666667,33.89854925233243,9.204775531976823,131.83166149713702
2012576,7412000,Jackson St,Presidio Ave  -  Walnut St,Tuesday,10,12,138,11.830072463768113,10.216666666666667,12.433333333333334,102.58164481849225,8.895362034163668,181.80052557416056
2012577,7412000,Jackson St,Presidio Ave  -  Walnut St,Thursday,9,11,79,9.90717299578059,9.75,10.2,86.57221001465152,9.05930659931518,181.70155566348737
2012578,7376000,Jackson St,Ross Aly  -  Duncombe Aly,Thursday,2,6,77,2.328138528138528,2.066666666666667,4.05,58.498732645048776,8.150371236686203,154.09898568650846
2012579,7376000,Jackson St,Ross Aly  -  Duncombe Aly,Saturday,2,6,96,2.2505208333333333,2.066666666666667,2.6666666666666665,74.59835817636751,8.109695206148922,157.81286710092203
2012580,7374000,Jackson St,Saint Louis Aly  -  Jason Ct,Thursday,2,6,77,2.328138528138528,2.066666666666667,4.05,53.273599204469186,7.664146140484593,123.06261395238616
2012581,7374000,Jackson St,Saint Louis Aly  -  Jason Ct,Saturday,2,6,96,2.2505208333333333,2.066666666666667,2.6666666666666665,68.68194747847276,8.440940679490566,146.5923725299556
2012582,7364000,Jackson St,Sansome St  -  Balance St,Tuesday,2,6,29,2.9936781609195404,2.1666666666666665,12.3,74.91025369190835,10.533939122434225,161.91180463899732
2012583,7364000,Jackson St,Sansome St  -  Balance St,Monday,2,6,47,2.2620567375886527,2.033333333333333,2.65,78.62845493723367,12.25775259209714,165.5980794604177
2012584,7407000,Jackson St,Scott St  -  Divisadero St,Tuesday,12,14,201,12.304892205638472,6.35,12.866666666666667,84.01937679435524,8.829417497031125,183.09242835178313
2012585,7407000,Jackson St,Scott St  -  Divisadero St,Thursday,9,11,94,9.829609929078012,9.666666666666666,10.15,98.5711027996856,10.95512698270151,177.67652684890453
2012586,7416000,Jackson St,Spruce St  -  Maple St,Tuesday,10,12,91,10.27783882783883,10.15,10.633333333333333,63.39773358212317,9.106621940005812,172.10817997111135
2012587,7416000,Jackson St,Spruce St  -  Maple St,Thursday,9,11,68,9.945343137254905,9.8,10.266666666666667,63.013250197117635,8.759043262584584,161.05003704449453
2012588,7405000,Jackson St,Steiner St  -  Pierce St,Tuesday,12,14,240,11.942013888888887,6.25,12.833333333333334,84.43302624599286,8.840103211549115,186.1152371143434
2012589,7405000,Jackson St,Steiner St  -  Pierce St,Thursday,9,11,85,9.816666666666666,9.633333333333333,10.1,57.451240932313524,9.06125537686072,99.72978405515984
2012590,7379000,Jackson St,Stockton St  -  Bedford Pl,Thursday,2,6,55,3.3127272727272725,2.1333333333333333,8.116666666666667,80.91462320020615,11.988960696160696,129.08587653095051
2012591,7379000,Jackson St,Stockton St  -  Bedford Pl,Friday,2,6,78,2.8792735042735047,2.05,8.3,58.577582337323236,8.915426234132195,131.48776639096965
2012592,7383000,Jackson St,Stone St  -  Adele Ct,Thursday,2,6,71,5.453755868544601,2.1333333333333333,8.116666666666667,66.93626841448923,9.21765641975297,144.70658900252164
2012593,7383000,Jackson St,Stone St  -  Adele Ct,Friday,2,6,99,4.746969696969697,2.05,8.433333333333334,62.57542085809988,8.78108576159167,144.63032329551572
2012594,7382000,Jackson St,Trenton St  -  Stone St,Thursday,2,6,71,5.453755868544601,2.1333333333333333,8.116666666666667,80.09623377453246,25.317563402787776,162.85347115146746
2012595,7382000,Jackson St,Trenton St  -  Stone St,Friday,2,6,99,4.746969696969697,2.05,8.433333333333334,64.22560635857779,8.78108576159167,162.77924139897536
2012596,7397000,Jackson St,Van Ness Ave  -  Franklin St,Monday,7,9,37,7.779279279279279,7.583333333333333,8.083333333333334,31.944019999522634,9.250050587397794,61.30438166307171
2012597,7397000,Jackson St,Van Ness Ave  -  Franklin St,Friday,7,9,64,7.965364583333334,7.35,8.666666666666666,58.78495819216605,10.8160396119576,132.8526152956083
2012598,7413000,Jackson St,Walnut St  -  Laurel St,Tuesday,10,12,80,10.307916666666666,10.183333333333334,10.65,50.47715612043838,8.848538472578753,136.55861369390783
2012599,7413000,Jackson St,Walnut St  -  Laurel St,Thursday,9,11,87,9.915517241379307,9.75,10.25,53.55995002213958,8.991727742355337,123.8761280569782
2012600,7403000,Jackson St,Webster St  -  Fillmore St,Tuesday,6,8,226,10.021681415929203,6.25,12.783333333333333,38.43273938471787,8.959865055939355,94.66055718767676
2012601,7403000,Jackson St,Webster St  -  Fillmore St,Monday,6,8,35,6.133809523809524,6.083333333333333,6.3,49.91109438892009,31.650466600526915,72.10887563358988
2012602,7371000,Jackson St,Wentworth Pl  -  Beckett St,Thursday,2,6,103,2.3055016181229773,2.066666666666667,2.5,76.9920812033129,8.953200693222225,149.11668919529615
2012603,7371000,Jackson St,Wentworth Pl  -  Beckett St,Saturday,2,6,76,2.346929824561404,2.0833333333333335,8.383333333333333,51.850744533101434,8.541837713016376,137.9057875105573
2012604,7419000,Jade Pl,Gold Mine Dr  -  End: 01-99 Block,Thursday,10,12,4,10.1125,10.1,10.133333333333333,14.782534414155224,13.655475690365568,15.90959313794488
2012605,7419000,Jade Pl,Gold Mine Dr  -  End: 01-99 Block,Thursday,10,12,4,10.1125,10.1,10.133333333333333,14.782534414155224,13.655475690365568,15.90959313794488
2012608,7434000,Jamestown Ave,03rd St  -  Keith St,Monday,9,11,23,8.814492753623187,8.516666666666667,9.783333333333333,32.241240872044514,15.394243942068789,69.27718237881817
2012609,7434000,Jamestown Ave,03rd St  -  Keith St,Wednesday,8,10,21,8.585714285714284,8.183333333333334,9.183333333333334,57.72260456965961,14.801057847755438,121.89990356678572
2012610,7429000,Jamestown Ave,Coronado St  -  Hawes St,Monday,8,10,74,8.679054054054054,8.333333333333334,8.883333333333333,71.09285233980309,8.799469443708908,198.75332342666687
2012612,7429000,Jamestown Ave,Coronado St  -  Hawes St,Wednesday,9,11,71,8.820657276995307,8.55,9.316666666666666,53.02927779263205,6.66636746623608,196.19408915928588
2012616,7427000,Jamestown Ave,Gilroy St  -  Griffith St,Monday,8,10,45,8.694814814814814,8.466666666666667,8.9,29.603881457124032,8.573528879867597,109.43069857971766
2012618,7427000,Jamestown Ave,Gilroy St  -  Griffith St,Wednesday,8,10,66,8.735353535353536,8.55,9.1,57.90538215068068,8.948491028296004,127.43737146435774
2012619,7428000,Jamestown Ave,Griffith St  -  Coronado St,Monday,8,10,55,8.70060606060606,8.466666666666667,8.9,47.60374865136378,8.573528879867597,191.84325443594992
2012621,7428000,Jamestown Ave,Griffith St  -  Coronado St,Wednesday,9,11,66,8.735353535353536,8.55,9.1,63.21572674471051,6.761035736536819,184.21362442833697
2012624,7430000,Jamestown Ave,Hawes St  -  Redondo St,Monday,8,10,63,8.65793650793651,8.333333333333334,8.866666666666667,52.942870950248164,6.23739550719094,192.1990180768009
2012626,7430000,Jamestown Ave,Hawes St  -  Redondo St,Wednesday,9,11,59,8.880790960451979,8.6,9.316666666666666,79.17407065139312,9.126512539098622,189.5849942960992
2012632,7426000,Jamestown Ave,Ignacio Ave  -  Gilroy St,Monday,8,10,37,8.703153153153151,8.466666666666667,8.9,50.01658236584172,9.080339055506837,89.91377034406862
2012635,7426000,Jamestown Ave,Ignacio Ave  -  Gilroy St,Wednesday,8,10,40,8.709999999999999,8.55,8.85,43.32153560185568,8.948491028296004,77.1695858909827
2012637,7432000,Jamestown Ave,Ingalls St  -  Jennings St,Monday,8,10,38,8.627192982456142,8.266666666666667,8.833333333333334,77.40030522702793,8.621496576436941,151.65311672807027
2012639,7432000,Jamestown Ave,Ingalls St  -  Jennings St,Wednesday,9,11,53,9.109433962264152,8.666666666666666,9.333333333333334,71.42359055219522,9.373239811511777,141.23762485676903
2012640,7433000,Jamestown Ave,Jennings St  -  03rd St,Monday,8,10,18,8.57685185185185,8.266666666666667,8.766666666666667,89.41556514635259,16.005739792399513,198.03033614413096
2012642,7433000,Jamestown Ave,Jennings St  -  03rd St,Wednesday,9,11,63,8.984656084656086,8.233333333333333,9.333333333333334,76.7100381768553,9.446732350591365,198.09951054938517
2012643,7435000,Jamestown Ave,Keith St  -  Salinas Ave,Monday,9,11,23,8.814492753623187,8.516666666666667,9.783333333333333,43.115686856868436,15.394243942068789,141.1013513317458
2012644,7435000,Jamestown Ave,Keith St  -  Salinas Ave,Wednesday,8,10,21,8.585714285714284,8.183333333333334,9.183333333333334,114.94445518725081,8.80690545029636,193.77469405417267
2012645,7431000,Jamestown Ave,Redondo St  -  Ingalls St,Monday,8,10,64,8.646875000000001,8.3,8.866666666666667,87.32175359316096,8.621496576436941,175.58956916555712
2012647,7431000,Jamestown Ave,Redondo St  -  Ingalls St,Wednesday,9,11,40,8.992916666666668,8.6,9.333333333333334,110.38685292691619,9.373239811511777,173.05390655399128
2012648,7438000,Jarboe Ave,Anderson St  -  Ellsworth St,Thursday,12,14,48,12.293055555555556,12.116666666666667,12.5,34.274331532246656,8.922713482735317,80.7874167319474
2012649,7438000,Jarboe Ave,Anderson St  -  Ellsworth St,Wednesday,12,14,58,12.401436781609195,12.266666666666667,12.516666666666667,31.62794406807875,8.922713482735317,83.60082121180028
2012650,7442000,Jarboe Ave,Banks St  -  Prentiss St,Thursday,12,14,61,12.28224043715847,12.1,12.533333333333333,65.1836316153385,9.25827752929802,158.55675873144003
2012651,7442000,Jarboe Ave,Banks St  -  Prentiss St,Wednesday,12,14,63,12.41957671957672,12.283333333333333,12.533333333333333,76.00298979165704,8.873376524220221,158.6206261817819
2012652,7439000,Jarboe Ave,Ellsworth St  -  Gates St,Thursday,12,14,66,12.295707070707069,12.116666666666667,12.533333333333333,53.157596557538604,8.922713482735317,127.0703288285847
2012653,7439000,Jarboe Ave,Ellsworth St  -  Gates St,Wednesday,12,14,77,12.406060606060604,12.266666666666667,12.516666666666667,51.243368788023524,8.922713482735317,133.87043821566849
2012654,7441000,Jarboe Ave,Folsom St  -  Banks St,Thursday,12,14,61,12.28224043715847,12.1,12.533333333333333,55.2779412619204,9.222998487807663,116.40667793785052
2012655,7441000,Jarboe Ave,Folsom St  -  Banks St,Wednesday,12,14,63,12.41957671957672,12.283333333333333,12.533333333333333,58.968996232703816,8.769567507295863,117.37444377789748
2012656,7440000,Jarboe Ave,Gates St  -  Folsom St,Thursday,12,14,66,12.295707070707069,12.116666666666667,12.533333333333333,64.6609787705129,9.222998487807663,157.13763782883024
2012657,7440000,Jarboe Ave,Gates St  -  Folsom St,Wednesday,12,14,77,12.406060606060604,12.266666666666667,12.516666666666667,64.73705727357829,8.769567507295863,157.13763782883024
2012658,7437000,Jarboe Ave,Moultrie St  -  Anderson St,Thursday,12,14,48,12.293055555555556,12.116666666666667,12.5,55.31446305709048,8.966212802414574,134.74099044513056
2012659,7437000,Jarboe Ave,Moultrie St  -  Anderson St,Wednesday,12,14,58,12.401436781609195,12.266666666666667,12.516666666666667,50.80960619723247,8.966212802414574,137.56117497635486
2012660,7444000,Jarboe Ave,Nevada St  -  Putnam St,Thursday,12,14,50,12.275666666666664,12.066666666666666,12.533333333333333,68.70914675660273,9.063540771131596,176.96453757085706
2012661,7444000,Jarboe Ave,Nevada St  -  Putnam St,Wednesday,12,14,46,12.429710144927537,12.35,12.533333333333333,69.81263716163731,8.988379439569398,157.98099481375775
2012662,7443000,Jarboe Ave,Prentiss St  -  Nevada St,Thursday,12,14,50,12.275666666666664,12.066666666666666,12.533333333333333,53.92193580401999,9.063540771131596,122.00129488053794
2012663,7443000,Jarboe Ave,Prentiss St  -  Nevada St,Wednesday,12,14,46,12.429710144927537,12.35,12.533333333333333,54.62031658030309,8.988379439569398,103.25250720874917
2012664,7445000,Jarboe Ave,Putnam St  -  Bronte St,Thursday,12,14,32,12.260416666666668,12.066666666666666,12.416666666666666,60.2102778304512,8.847108302296073,104.07119501026308
2012665,7445000,Jarboe Ave,Putnam St  -  Bronte St,Wednesday,12,14,27,12.436419753086419,12.366666666666667,12.533333333333333,48.47101871366795,8.847108302296073,103.83006128408236
2012666,7464000,Jefferson St,Broderick St  -  Baker St,Friday,11,13,100,11.851166666666664,11.783333333333333,11.916666666666666,36.54255203228193,8.91739046520209,101.06484651356372
2012667,7464000,Jefferson St,Broderick St  -  Baker St,Tuesday,11,13,54,11.809259259259257,11.766666666666667,11.866666666666667,39.41013936573496,8.767569325217641,95.46299012095206
2012668,7463000,Jefferson St,Divisadero St  -  Broderick St,Friday,11,13,77,11.86688311688312,11.783333333333333,11.95,44.76060815778358,8.787519424229322,142.38827790064414
2012669,7463000,Jefferson St,Divisadero St  -  Broderick St,Tuesday,11,13,75,11.791999999999998,11.75,11.833333333333334,60.011352538570875,8.940821989511155,142.3807048846348
2012672,7458000,Jefferson St,Jones St  -  Leavenworth St,Saturday,1,3,32,1.1276041666666667,1.0166666666666666,1.3166666666666667,58.93645312037379,25.884980851858938,63.23727970489622
2012674,7458000,Jefferson St,Jones St  -  Leavenworth St,Sunday,4,6,17,1.1039215686274508,1.0166666666666666,1.3166666666666667,62.42009920244676,58.607211167632016,63.23727970489622
2012675,7458000,Jefferson St,Jones St  -  Leavenworth St,Saturday,1,3,32,1.1276041666666667,1.0166666666666666,1.3166666666666667,58.93645312037379,25.884980851858938,63.23727970489622
2012677,7458000,Jefferson St,Jones St  -  Leavenworth St,Sunday,4,6,17,1.1039215686274508,1.0166666666666666,1.3166666666666667,62.42009920244676,58.607211167632016,63.23727970489622
2012678,7459000,Jefferson St,Leavenworth St  -  Hyde St,Saturday,1,3,32,1.1276041666666667,1.0166666666666666,1.3166666666666667,83.01935402388429,25.884980851858938,120.75672805603811
2012680,7459000,Jefferson St,Leavenworth St  -  Hyde St,Sunday,4,6,17,1.1039215686274508,1.0166666666666666,1.3166666666666667,84.40529886897292,83.58592129045611,88.2292623716423
