schedule_id,cnn,corridor,limits,cnn_right_left,block_side,weekday,scheduled_from_hour,scheduled_to_hour,citation_count,avg_citation_time,min_citation_time,max_citation_time
2012885,5183002,Ellis St,Quickstep Ln  -  Inca Ln,L,,Thursday,12,14,149,12.427069351230426,12.05,12.683333333333334
2012886,5183002,Ellis St,Quickstep Ln  -  Inca Ln,R,,Tuesday,9,11,60,9.491388888888888,9.216666666666667,9.983333333333333
2012887,5190000,Ellis St,Scott St  -  Beideman St,L,South,Tuesday,9,11,42,10.099603174603175,9.733333333333333,10.466666666666667
2012888,5190000,Ellis St,Scott St  -  Beideman St,R,North,Thursday,12,14,97,12.301546391752577,12.183333333333334,12.45
2012889,5184000,Ellis St,Start: 1350-1441 Block  -  Hollis St,L,South,Tuesday,9,11,46,9.468478260869565,9.216666666666667,10.05
2012890,5184000,Ellis St,Start: 1350-1441 Block  -  Hollis St,R,North,Thursday,12,14,28,12.379166666666666,12.083333333333334,12.616666666666667
2012891,5188000,Ellis St,Steiner St  -  Pierce St,L,South,Tuesday,9,11,99,9.151178451178453,9.05,9.633333333333333
2012892,5188000,Ellis St,Steiner St  -  Pierce St,R,North,Thursday,12,14,136,12.280392156862744,12.166666666666666,12.416666666666666
2012893,5173000,Ellis St,Taylor St  -  Jones St,L,South,Monday,6,8,26,6.894871794871794,6.333333333333333,7.783333333333333
2012894,5173000,Ellis St,Taylor St  -  Jones St,L,South,Tuesday,6,8,17,7.038235294117648,6.716666666666667,7.416666666666667
2012895,5173000,Ellis St,Taylor St  -  Jones St,L,South,Wednesday,6,8,28,6.957738095238095,6.35,7.3
2012896,5173000,Ellis St,Taylor St  -  Jones St,L,South,Thursday,6,8,17,6.949019607843137,6.066666666666666,7.2
2012897,5173000,Ellis St,Taylor St  -  Jones St,L,South,Friday,6,8,40,6.942916666666667,6.416666666666667,7.333333333333333
2012898,5173000,Ellis St,Taylor St  -  Jones St,L,South,Saturday,6,8,82,6.911178861788617,6.75,7.083333333333333
2012899,5173000,Ellis St,Taylor St  -  Jones St,L,South,Sunday,6,8,113,6.93716814159292,6.133333333333334,7.3
2012900,5173000,Ellis St,Taylor St  -  Jones St,R,North,Monday,6,8,26,6.894871794871794,6.333333333333333,7.783333333333333
2012901,5173000,Ellis St,Taylor St  -  Jones St,R,North,Tuesday,6,8,17,7.038235294117648,6.716666666666667,7.416666666666667
2012902,5173000,Ellis St,Taylor St  -  Jones St,R,North,Wednesday,6,8,28,6.957738095238095,6.35,7.3
2012903,5173000,Ellis St,Taylor St  -  Jones St,R,North,Thursday,6,8,17,6.949019607843137,6.066666666666666,7.2
2012904,5173000,Ellis St,Taylor St  -  Jones St,R,North,Friday,6,8,40,6.942916666666667,6.416666666666667,7.333333333333333
2012905,5173000,Ellis St,Taylor St  -  Jones St,R,North,Saturday,6,8,82,6.911178861788617,6.75,7.083333333333333
2012906,5173000,Ellis St,Taylor St  -  Jones St,R,North,Sunday,6,8,113,6.93716814159292,6.133333333333334,7.3
2012907,5180000,Ellis St,Van Ness Ave  -  Franklin St,L,South,Thursday,8,10,25,8.406666666666666,8.05,8.816666666666666
2012908,5180000,Ellis St,Van Ness Ave  -  Franklin St,R,North,Tuesday,8,10,31,8.056451612903226,8.0,8.133333333333333
2012909,5197000,Ellsworth St,Cortland Ave  -  Jarboe Ave,L,East,Wednesday,12,14,18,12.386111111111111,12.25,12.483333333333333
2012910,5197000,Ellsworth St,Cortland Ave  -  Jarboe Ave,R,West,Friday,12,14,22,12.30151515151515,12.083333333333334,12.583333333333334
2012911,5201000,Ellsworth St,Crescent Ave  -  Alemany Blvd,L,SouthEast,Friday,8,10,19,8.703508771929824,8.583333333333334,8.916666666666666
2012912,5201000,Ellsworth St,Crescent Ave  -  Alemany Blvd,R,NorthWest,Tuesday,8,10,27,8.871604938271604,8.7,9.016666666666667
2012913,5198000,Ellsworth St,Jarboe Ave  -  Tompkins Ave,L,East,Wednesday,12,14,33,12.384848484848487,12.25,12.483333333333333
2012914,5198000,Ellsworth St,Jarboe Ave  -  Tompkins Ave,R,West,Friday,12,14,37,12.335585585585585,12.083333333333334,12.616666666666667
2012915,5200000,Ellsworth St,Ogden Ave  -  Crescent Ave,L,East,Wednesday,12,14,20,12.355,12.25,12.416666666666666
2012916,5200000,Ellsworth St,Ogden Ave  -  Crescent Ave,R,West,Friday,12,14,8,12.462499999999999,12.166666666666666,12.6
2012917,5199000,Ellsworth St,Tompkins Ave  -  Ogden Ave,L,East,Wednesday,12,14,28,12.376190476190477,12.25,12.483333333333333
2012918,5199000,Ellsworth St,Tompkins Ave  -  Ogden Ave,R,West,Friday,12,14,33,12.334848484848484,12.083333333333334,12.616666666666667
2012919,5202000,Elm St,Polk St  -  Van Ness Ave,L,South,Monday,2,6,7,2.711904761904762,2.3833333333333333,3.05
2012920,5202000,Elm St,Polk St  -  Van Ness Ave,L,South,Wednesday,2,6,4,2.5166666666666666,2.4333333333333336,2.6166666666666667
2012922,5202000,Elm St,Polk St  -  Van Ness Ave,R,North,Monday,2,6,7,2.711904761904762,2.3833333333333333,3.05
2012923,5202000,Elm St,Polk St  -  Van Ness Ave,R,North,Wednesday,2,6,4,2.5166666666666666,2.4333333333333336,2.6166666666666667
2012925,11170000,Elmhurst Dr,Gladiolus Ln  -  Rossmoor Dr,L,South,Tuesday,10,12,8,10.083333333333332,10.05,10.1
2012926,11170000,Elmhurst Dr,Gladiolus Ln  -  Rossmoor Dr,R,North,Tuesday,10,12,8,10.083333333333332,10.05,10.1
2012927,5207000,Elmhurst Dr,Rossmoor Dr  -  Gladiolus Ln,L,West,Tuesday,10,12,8,10.083333333333332,10.05,10.1
2012928,5207000,Elmhurst Dr,Rossmoor Dr  -  Gladiolus Ln,R,East,Tuesday,10,12,8,10.083333333333332,10.05,10.1
2012929,5212000,Elmira St,Augusta St  -  Silver Ave,L,East,Thursday,13,15,10,13.165000000000001,13.083333333333334,13.216666666666667
2012930,5212000,Elmira St,Augusta St  -  Silver Ave,R,West,Tuesday,13,15,8,13.241666666666667,13.183333333333334,13.333333333333334
2012932,5211000,Elmira St,Elmira St  -  Augusta St,R,West,Tuesday,13,15,3,13.244444444444445,13.183333333333334,13.316666666666666
2012933,5208000,Elmira St,Shafter Ave  -  Thomas Ave,L,East,Tuesday,0,6,21,0.9896825396825396,0.8,1.45
2012934,5208000,Elmira St,Shafter Ave  -  Thomas Ave,R,West,Wednesday,0,6,24,0.9201388888888888,0.7666666666666667,1.3833333333333333
2012935,5213000,Elmira St,Start: 400-499 Block  -  Thornton Ave,L,East,Tuesday,12,14,7,12.15952380952381,12.133333333333333,12.183333333333334
2012936,5213000,Elmira St,Start: 400-499 Block  -  Thornton Ave,R,West,Thursday,12,14,13,12.196153846153845,12.1,12.283333333333333
2012937,5209000,Elmira St,Thomas Ave  -  Helena St,L,East,Tuesday,0,6,21,0.9896825396825396,0.8,1.45
2012938,5209000,Elmira St,Thomas Ave  -  Helena St,R,West,Wednesday,0,6,24,0.9201388888888888,0.7666666666666667,1.3833333333333333
2012939,5216000,Elmwood Way,Faxon Ave  -  End: 100-199 Block,L,South,Wednesday,12,14,13,12.250000000000002,12.183333333333334,12.283333333333333
2012940,5216000,Elmwood Way,Faxon Ave  -  End: 100-199 Block,R,North,Wednesday,12,14,13,12.250000000000002,12.183333333333334,12.283333333333333
2012941,5215000,Elmwood Way,Westwood Dr  -  Faxon Ave,L,SouthEast,Wednesday,12,14,13,12.250000000000002,12.183333333333334,12.283333333333333
2012942,5215000,Elmwood Way,Westwood Dr  -  Faxon Ave,L,SouthEast,Thursday,13,15,3,13.083333333333334,13.083333333333334,13.083333333333334
2012943,5215000,Elmwood Way,Westwood Dr  -  Faxon Ave,R,NorthWest,Wednesday,12,14,13,12.250000000000002,12.183333333333334,12.283333333333333
2012944,5220000,Elsie St,Cortland Ave  -  Santa Marina St,L,SouthEast,Monday,8,10,52,8.275320512820512,8.1,8.5
2012945,5220000,Elsie St,Cortland Ave  -  Santa Marina St,R,NorthWest,Thursday,8,10,92,8.811050724637683,8.55,9.116666666666667
2012946,5219000,Elsie St,Eugenia Ave  -  Cortland Ave,L,SouthEast,Monday,8,10,35,8.306666666666665,8.133333333333333,8.5
2012947,5219000,Elsie St,Eugenia Ave  -  Cortland Ave,R,NorthWest,Thursday,8,10,68,8.814705882352941,8.55,9.116666666666667
2012948,5221000,Elsie St,Santa Marina St  -  Holly Park Cir,L,SouthEast,Monday,8,10,41,8.259349593495935,8.1,8.45
2012949,5221000,Elsie St,Santa Marina St  -  Holly Park Cir,R,NorthWest,Thursday,8,10,70,8.822380952380954,8.55,9.116666666666667
2012950,5225000,Emerson St,Start: 01-99 Block  -  Geary Blvd,L,East,Monday,8,10,21,9.250000000000002,8.983333333333333,9.416666666666666
2012951,5225000,Emerson St,Start: 01-99 Block  -  Geary Blvd,R,West,Monday,8,10,21,9.250000000000002,8.983333333333333,9.416666666666666
2012952,5229000,Encanto Ave,Anzavista Ave  -  Terra Vista Ave,L,West,Wednesday,9,11,21,9.893650793650792,9.533333333333333,10.15
2012953,5229000,Encanto Ave,Anzavista Ave  -  Terra Vista Ave,R,East,Friday,9,11,23,9.745652173913046,9.283333333333333,10.15
2012954,5235000,Entrada Ct,Borica St  -  Entrada Ct,L,SouthEast,Wednesday,10,12,7,10.116666666666665,10.1,10.133333333333333
2012955,5235000,Entrada Ct,Borica St  -  Entrada Ct,R,NorthWest,Wednesday,10,12,7,10.116666666666665,10.1,10.133333333333333
2012956,5235000,Entrada Ct,Borica St  -  Entrada Ct,R,NorthWest,Friday,11,13,19,11.86140350877193,11.816666666666666,11.95
2012957,5238000,Entrada Ct,Entrada Ct  -  Borica St,R,SouthWest,Friday,11,13,19,11.86140350877193,11.816666666666666,11.95
2012958,5236000,Entrada Ct,Entrada Ct  -  Entrada Ct,L,East,Wednesday,10,12,7,10.116666666666665,10.1,10.133333333333333
2012959,5237000,Entrada Ct,Entrada Ct  -  Entrada Ct,R,West,Wednesday,10,12,7,10.116666666666665,10.1,10.133333333333333
2012960,5236000,Entrada Ct,Entrada Ct  -  Entrada Ct,R,West,Friday,11,13,19,11.86140350877193,11.816666666666666,11.95
2012961,5245000,Escolta Way,30th Ave  -  31st Ave,L,South,Friday,9,11,16,9.239583333333332,9.1,9.45
2012962,5245000,Escolta Way,30th Ave  -  31st Ave,R,North,Tuesday,9,11,11,9.251515151515152,9.083333333333334,9.5
2012963,5246000,Escolta Way,31st Ave  -  Wawona St,L,South,Friday,9,11,16,9.239583333333332,9.1,9.45
2012964,5246000,Escolta Way,31st Ave  -  Wawona St,R,North,Tuesday,9,11,11,9.251515151515152,9.083333333333334,9.5
2012965,5247000,Escondido Ave,Constanso Way  -  34th Ave,L,South,Tuesday,9,11,4,9.479166666666666,9.25,9.633333333333333
2012968,5252000,Esmeralda Ave,Alabama St  -  Peralta Ave,R,SouthWest,Friday,12,14,15,12.152222222222223,12.116666666666667,12.183333333333334
2012969,5253000,Esmeralda Ave,Peralta Ave  -  Peralta Ave,L,North,Tuesday,12,14,17,12.44607843137255,12.116666666666667,12.7
2012970,5253000,Esmeralda Ave,Peralta Ave  -  Peralta Ave,R,South,Wednesday,12,14,17,12.495098039215685,12.083333333333334,12.633333333333333
2012971,5253000,Esmeralda Ave,Peralta Ave  -  Peralta Ave,R,South,Friday,12,14,25,12.156666666666668,12.1,12.2
2012972,5257000,Espanola St,Beatrice Ln  -  Matthew Ct,L,NorthWest,Thursday,8,10,18,8.904629629629628,8.683333333333334,9.2
2012973,5257000,Espanola St,Beatrice Ln  -  Matthew Ct,R,SouthEast,Friday,8,10,9,9.10925925925926,8.733333333333333,9.4
2012974,5258000,Espanola St,Matthew Ct  -  Rosie Lee Ln,L,NorthWest,Thursday,8,10,18,8.904629629629628,8.683333333333334,9.2
2012975,5258000,Espanola St,Matthew Ct  -  Rosie Lee Ln,R,SouthEast,Friday,8,10,9,9.10925925925926,8.733333333333333,9.4
2012976,5259000,Esquina Dr,Parque Dr  -  Geneva Ave,R,West,Monday,8,11,5,9.756666666666666,9.233333333333333,10.1
2012977,5259000,Esquina Dr,Parque Dr  -  Geneva Ave,R,West,Wednesday,8,11,5,9.34,9.216666666666667,9.516666666666667
2012982,5262000,Estero Ave,Alviso St  -  Monticello St,L,SouthWest,Friday,11,13,4,11.904166666666667,11.883333333333333,11.933333333333334
2012983,5262000,Estero Ave,Alviso St  -  Monticello St,R,NorthEast,Wednesday,10,12,4,10.095833333333335,10.083333333333334,10.133333333333333
2012984,5265000,Estero Ave,Junipero Serra Blvd  -  Junipero Serra Blvd,L,South,Friday,11,13,4,11.904166666666667,11.883333333333333,11.933333333333334
2012985,5264000,Estero Ave,Lunado Way  -  Junipero Serra Blvd,L,South,Friday,11,13,4,11.904166666666667,11.883333333333333,11.933333333333334
2012986,5264000,Estero Ave,Lunado Way  -  Junipero Serra Blvd,R,North,Wednesday,10,12,4,10.095833333333335,10.083333333333334,10.133333333333333
2012987,5263000,Estero Ave,Monticello St  -  Lunado Way,L,SouthWest,Friday,11,13,4,11.904166666666667,11.883333333333333,11.933333333333334
2012988,5263000,Estero Ave,Monticello St  -  Lunado Way,R,NorthEast,Wednesday,10,12,4,10.095833333333335,10.083333333333334,10.133333333333333
2012990,5269000,Eucalyptus Dr,19th Ave  -  20th Ave,R,North,Tuesday,10,12,54,10.12283950617284,10.05,10.266666666666667
2012992,5270000,Eucalyptus Dr,20th Ave  -  21st Ave,R,North,Tuesday,10,12,74,10.13581081081081,10.05,10.283333333333333
2012993,5271000,Eucalyptus Dr,21st Ave  -  22nd Ave,L,South,Monday,7,8,3,7.388888888888888,7.35,7.416666666666667
2012994,5271000,Eucalyptus Dr,21st Ave  -  22nd Ave,R,North,Tuesday,10,12,90,10.144814814814815,10.05,10.3
2012995,5272000,Eucalyptus Dr,22nd Ave  -  Melba Ave,L,South,Monday,7,8,4,7.445833333333333,7.35,7.616666666666667
2012996,5272000,Eucalyptus Dr,22nd Ave  -  Melba Ave,R,North,Tuesday,10,12,75,10.14488888888889,10.083333333333334,10.3
2012997,5274000,Eucalyptus Dr,23rd Ave  -  24th Ave,L,South,Monday,7,8,7,7.3738095238095225,7.233333333333333,7.616666666666667
2012998,5274000,Eucalyptus Dr,23rd Ave  -  24th Ave,R,North,Tuesday,10,12,53,10.151886792452832,10.083333333333334,10.3
2012999,5275000,Eucalyptus Dr,24th Ave  -  25th Ave,L,South,Monday,7,8,5,7.359999999999999,7.233333333333333,7.616666666666667
2013000,5275000,Eucalyptus Dr,24th Ave  -  25th Ave,R,North,Tuesday,10,12,34,10.16127450980392,10.083333333333334,10.233333333333333
2013002,5276000,Eucalyptus Dr,25th Ave  -  26th Ave,R,North,Tuesday,10,12,45,10.164814814814815,10.083333333333334,10.233333333333333
2013004,5277000,Eucalyptus Dr,26th Ave  -  Inverness Dr,R,North,Tuesday,10,12,49,10.17108843537415,10.083333333333334,10.266666666666667
2013005,5285000,Eucalyptus Dr,Everglade Dr  -  Havenside Dr,L,South,Monday,10,12,20,10.189166666666665,10.133333333333333,10.25
2013006,5285000,Eucalyptus Dr,Everglade Dr  -  Havenside Dr,R,North,Tuesday,10,12,15,10.20888888888889,10.1,10.3
2013008,5279000,Eucalyptus Dr,Forest View Dr  -  Meadowbrook Dr,R,North,Tuesday,10,12,43,10.172868217054264,10.083333333333334,10.266666666666667
2013009,5268000,Eucalyptus Dr,Gladiolus Ln  -  19th Ave,L,South,Thursday,8,10,23,8.82608695652174,8.75,8.95
2013010,5268000,Eucalyptus Dr,Gladiolus Ln  -  19th Ave,R,North,Tuesday,10,12,33,10.11111111111111,10.083333333333334,10.183333333333334
2013011,5286000,Eucalyptus Dr,Havenside Dr  -  Westmoorland Dr,L,South,Monday,10,12,4,10.195833333333333,10.15,10.25
2013012,5286000,Eucalyptus Dr,Havenside Dr  -  Westmoorland Dr,R,North,Tuesday,10,12,11,10.225757575757576,10.166666666666666,10.3
2013014,5278000,Eucalyptus Dr,Inverness Dr  -  Forest View Dr,R,North,Tuesday,10,12,49,10.17108843537415,10.083333333333334,10.266666666666667
2013015,5267000,Eucalyptus Dr,Junipero Serra Blvd  -  Gladiolus Ln,L,South,Thursday,8,10,15,8.837777777777776,8.75,8.95
2013016,5267000,Eucalyptus Dr,Junipero Serra Blvd  -  Gladiolus Ln,R,North,Tuesday,10,12,14,10.1,10.083333333333334,10.15
2013018,5280000,Eucalyptus Dr,Meadowbrook Dr  -  Sylvan Dr,R,North,Tuesday,10,12,34,10.180882352941175,10.116666666666667,10.266666666666667
2013019,5273000,Eucalyptus Dr,Melba Ave  -  23rd Ave,L,South,Monday,7,8,4,7.445833333333333,7.35,7.616666666666667
2013020,5273000,Eucalyptus Dr,Melba Ave  -  23rd Ave,R,North,Tuesday,10,12,75,10.14488888888889,10.083333333333334,10.3
2013022,5282000,Eucalyptus Dr,Middlefield Dr  -  Riverton Dr,R,North,Tuesday,10,12,30,10.187777777777777,10.116666666666667,10.283333333333333
2013023,5266000,Eucalyptus Dr,Ocean Ave  -  Junipero Serra Blvd,R,North,Tuesday,10,12,14,10.1,10.083333333333334,10.15
2013024,5283000,Eucalyptus Dr,Riverton Dr  -  Springfield Dr,L,South,Monday,10,12,17,10.186274509803921,10.133333333333333,10.25
2013025,5283000,Eucalyptus Dr,Riverton Dr  -  Springfield Dr,R,North,Tuesday,10,12,27,10.19074074074074,10.1,10.283333333333333
2013026,5284000,Eucalyptus Dr,Springfield Dr  -  Everglade Dr,L,South,Monday,10,12,18,10.187962962962963,10.133333333333333,10.25
2013027,5284000,Eucalyptus Dr,Springfield Dr  -  Everglade Dr,R,North,Tuesday,10,12,25,10.206666666666667,10.1,10.3
2013029,5281000,Eucalyptus Dr,Sylvan Dr  -  Middlefield Dr,R,North,Tuesday,10,12,30,10.187777777777777,10.116666666666667,10.283333333333333
2013030,5287000,Eucalyptus Dr,Westmoorland Dr  -  Clearfield Dr,L,South,Monday,10,12,4,10.195833333333333,10.15,10.25
2013031,5287000,Eucalyptus Dr,Westmoorland Dr  -  Clearfield Dr,R,North,Tuesday,10,12,11,10.225757575757576,10.166666666666666,10.3
2013032,5288000,Euclid Ave,Bush St  -  Masonic Ave,R,North,Wednesday,6,8,20,6.580833333333333,6.433333333333334,7.066666666666666
2013033,5288000,Euclid Ave,Bush St  -  Masonic Ave,R,North,Thursday,6,8,20,6.969999999999999,6.816666666666666,7.183333333333334
2013034,5291000,Euclid Ave,Collins St  -  Manzanita Ave,L,South,Thursday,11,13,40,11.966666666666667,11.9,12.066666666666666
2013035,5291000,Euclid Ave,Collins St  -  Manzanita Ave,R,North,Friday,7,9,53,7.14433962264151,7.083333333333333,7.316666666666666
2013036,5297000,Euclid Ave,Commonwealth Ave  -  Jordan Ave,L,South,Thursday,11,13,82,11.919512195121952,11.85,12.0
2013037,5297000,Euclid Ave,Commonwealth Ave  -  Jordan Ave,R,North,Friday,7,9,73,7.198401826484019,7.083333333333333,7.366666666666666
2013038,5294000,Euclid Ave,Heather Ave  -  Spruce St,L,South,Thursday,11,13,28,11.941071428571428,11.883333333333333,12.033333333333333
2013039,5294000,Euclid Ave,Heather Ave  -  Spruce St,R,North,Friday,7,9,75,7.170888888888889,7.083333333333333,7.316666666666666
2013040,5293000,Euclid Ave,Iris Ave  -  Heather Ave,L,South,Thursday,11,13,19,11.948245614035088,11.883333333333333,12.033333333333333
2013041,5293000,Euclid Ave,Iris Ave  -  Heather Ave,R,North,Friday,7,9,49,7.156122448979593,7.083333333333333,7.316666666666666
2013042,5298000,Euclid Ave,Jordan Ave  -  Palm Ave,L,South,Thursday,11,13,106,11.900314465408806,11.816666666666666,12.0
2013043,5298000,Euclid Ave,Jordan Ave  -  Palm Ave,R,North,Friday,7,9,65,7.215128205128205,7.083333333333333,7.55
2013044,5290000,Euclid Ave,Laurel St  -  Collins St,L,South,Thursday,11,13,43,11.974418604651165,11.916666666666666,12.066666666666666
2013045,5290000,Euclid Ave,Laurel St  -  Collins St,R,North,Friday,7,9,24,7.128472222222221,7.083333333333333,7.3
2013046,5292000,Euclid Ave,Manzanita Ave  -  Iris Ave,L,South,Thursday,11,13,39,11.967521367521366,11.9,12.066666666666666
2013047,5292000,Euclid Ave,Manzanita Ave  -  Iris Ave,R,North,Friday,7,9,53,7.14433962264151,7.083333333333333,7.316666666666666
2013048,5289000,Euclid Ave,Masonic Ave  -  Laurel St,L,South,Thursday,11,13,21,11.96190476190476,11.866666666666667,12.05
2013049,5289000,Euclid Ave,Masonic Ave  -  Laurel St,R,North,Wednesday,6,8,44,6.617045454545454,6.433333333333334,7.116666666666666
2013050,5299000,Euclid Ave,Palm Ave  -  Arguello Blvd,L,South,Thursday,11,13,84,11.894444444444444,11.816666666666666,11.983333333333333
2013051,5299000,Euclid Ave,Palm Ave  -  Arguello Blvd,R,North,Friday,7,9,42,7.227777777777779,7.083333333333333,7.55
2013052,5296000,Euclid Ave,Parker Ave  -  Commonwealth Ave,L,South,Thursday,11,13,57,11.928947368421051,11.866666666666667,12.016666666666667
2013053,5296000,Euclid Ave,Parker Ave  -  Commonwealth Ave,R,North,Friday,7,9,94,7.188297872340426,7.083333333333333,7.366666666666666
2013054,5295000,Euclid Ave,Spruce St  -  Parker Ave,L,South,Thursday,11,13,40,11.933333333333334,11.866666666666667,12.016666666666667
2013055,5295000,Euclid Ave,Spruce St  -  Parker Ave,R,North,Friday,7,9,75,7.186666666666668,7.083333333333333,7.366666666666666
2013056,5301000,Eugenia Ave,Coleridge St  -  Prospect Ave,R,South,Friday,12,14,70,12.220714285714285,12.1,12.75
2013057,5300000,Eugenia Ave,Mission St  -  Coleridge St,R,SouthWest,Friday,12,14,67,12.209701492537317,12.1,12.733333333333333
2013058,5316000,Eureka St,17th St  -  Market St,L,East,Friday,12,14,4,12.283333333333333,12.15,12.35
2013059,5316000,Eureka St,17th St  -  Market St,R,West,Wednesday,12,14,16,12.157291666666666,12.1,12.216666666666667
2013060,5318000,Eureka St,18th St  -  19th St,L,East,Friday,8,10,50,8.520333333333333,8.333333333333334,8.716666666666667
